,Subject,Trial,Angle,Matching,Response,Time,Correct
616,15,41.0,150.0,True,b,2280.0,True
617,15,42.0,0.0,False,n,3423.0,True
618,15,43.0,100.0,True,b,3050.0,True
619,15,44.0,150.0,False,b,1517.0,False
620,15,45.0,50.0,False,n,1595.0,True
621,15,46.0,100.0,False,n,4173.0,True
622,15,47.0,0.0,True,b,1040.0,True
623,15,48.0,50.0,True,b,1802.0,True
624,15,49.0,100.0,False,n,1716.0,True
625,15,50.0,150.0,False,n,3007.0,True
626,15,51.0,0.0,True,b,1263.0,True
627,15,52.0,0.0,False,n,1160.0,True
628,15,53.0,100.0,True,n,1680.0,False
629,15,54.0,50.0,False,n,1339.0,True
630,15,55.0,150.0,True,b,4146.0,True
631,15,56.0,50.0,True,b,1070.0,True
632,15,57.0,150.0,False,n,2062.0,True
633,15,58.0,100.0,False,n,2919.0,True
634,15,59.0,150.0,True,b,1477.0,True
635,15,60.0,100.0,True,b,3437.0,True
636,15,61.0,0.0,True,b,1037.0,True
637,15,62.0,0.0,False,n,2047.0,True
638,15,63.0,50.0,False,n,1791.0,True
639,15,64.0,50.0,True,b,1363.0,True
640,15,65.0,150.0,False,n,2064.0,True
641,15,66.0,0.0,True,b,1200.0,True
642,15,67.0,150.0,True,b,2026.0,True
643,15,68.0,0.0,False,n,1667.0,True
644,15,69.0,50.0,False,n,1446.0,True
645,15,70.0,50.0,True,b,901.0,True
646,15,71.0,100.0,True,b,1460.0,True
647,15,72.0,100.0,False,n,4853.0,True
648,15,73.0,100.0,True,b,1752.0,True
649,15,74.0,100.0,False,n,1561.0,True
650,15,75.0,150.0,True,b,2841.0,True
651,15,76.0,0.0,False,n,3062.0,True
652,15,77.0,0.0,True,b,1577.0,True
653,15,78.0,50.0,True,b,5429.0,True
654,15,79.0,50.0,False,n,1493.0,True
655,15,80.0,150.0,False,b,2324.0,False
656,15,81.0,50.0,False,b,2370.0,False
657,15,82.0,0.0,True,b,1727.0,True
658,15,83.0,150.0,False,n,2525.0,True
659,15,84.0,50.0,True,b,1305.0,True
660,15,85.0,100.0,True,b,1767.0,True
661,15,86.0,0.0,False,n,4213.0,True
662,15,87.0,150.0,True,b,3191.0,True
663,15,88.0,100.0,False,n,3115.0,True
664,15,89.0,100.0,False,n,3291.0,True
665,15,90.0,50.0,True,b,1296.0,True
666,15,91.0,0.0,True,b,839.0,True
667,15,92.0,150.0,True,n,3512.0,False
668,15,93.0,150.0,False,n,4780.0,True
669,15,94.0,50.0,False,n,1233.0,True
670,15,95.0,100.0,True,b,1318.0,True
671,15,96.0,0.0,False,n,3019.0,True
672,23,1.0,0.0,False,n,1683.0,True
673,23,2.0,150.0,False,n,1719.0,True
674,23,3.0,150.0,True,b,2020.0,True
675,23,4.0,100.0,True,b,1888.0,True
676,23,5.0,50.0,True,b,1518.0,True
677,23,6.0,50.0,False,n,1723.0,True
678,23,7.0,100.0,False,n,2488.0,True
679,23,8.0,0.0,True,b,1245.0,True
680,23,9.0,150.0,False,n,1895.0,True
681,23,10.0,150.0,True,n,2022.0,False
682,23,11.0,50.0,False,n,3031.0,True
683,23,12.0,0.0,False,n,1675.0,True
684,23,13.0,0.0,True,b,1024.0,True
685,23,14.0,100.0,False,n,3068.0,True
686,23,15.0,100.0,True,b,1827.0,True
687,23,16.0,50.0,True,b,1468.0,True
688,23,17.0,100.0,False,n,1918.0,True
689,23,18.0,150.0,True,b,3701.0,True
690,23,19.0,50.0,False,n,2197.0,True
691,23,20.0,50.0,True,b,1655.0,True
692,23,21.0,100.0,False,n,3158.0,True
693,23,22.0,0.0,False,n,2706.0,True
694,23,23.0,0.0,True,b,1000.0,True
695,23,24.0,150.0,False,n,1918.0,True
696,23,25.0,150.0,False,b,2969.0,False
697,23,26.0,50.0,False,n,2115.0,True
698,23,27.0,50.0,True,n,2460.0,False
699,23,28.0,100.0,True,n,2350.0,False
700,23,29.0,0.0,True,b,983.0,True
701,23,30.0,0.0,False,n,1342.0,True
702,23,31.0,150.0,True,n,3769.0,False
703,23,32.0,100.0,False,n,1723.0,True
704,23,33.0,50.0,True,n,1990.0,False
705,23,34.0,100.0,True,b,2810.0,True
706,23,35.0,150.0,True,n,2350.0,False
707,23,36.0,0.0,False,b,2055.0,False
708,23,37.0,100.0,True,n,2844.0,False
709,23,38.0,150.0,False,n,2714.0,True
710,23,39.0,0.0,True,b,1084.0,True
711,23,40.0,50.0,False,n,1058.0,True
712,23,41.0,150.0,True,b,2713.0,True
713,23,42.0,0.0,False,n,1023.0,True
714,23,43.0,100.0,True,b,2770.0,True
715,23,44.0,150.0,False,n,2413.0,True
716,23,45.0,50.0,False,n,1506.0,True
717,23,46.0,100.0,False,b,2622.0,False
718,23,47.0,0.0,True,b,1159.0,True
719,23,48.0,50.0,True,b,1901.0,True
720,23,49.0,100.0,False,n,1610.0,True
721,23,50.0,150.0,False,n,1973.0,True
722,23,51.0,0.0,True,b,1078.0,True
723,23,52.0,0.0,False,n,1024.0,True
724,23,53.0,100.0,True,n,3017.0,False
725,23,54.0,50.0,False,n,1553.0,True
726,23,55.0,150.0,True,b,2951.0,True
727,23,56.0,50.0,True,b,1729.0,True
728,23,57.0,150.0,False,n,994.0,True
729,23,58.0,100.0,False,n,3067.0,True
730,23,59.0,150.0,True,b,2131.0,True
731,23,60.0,100.0,True,b,2617.0,True
732,23,61.0,0.0,True,b,1692.0,True
733,23,62.0,0.0,False,n,738.0,True
734,23,63.0,50.0,False,n,984.0,True
735,23,64.0,50.0,True,b,1461.0,True
736,23,65.0,150.0,False,n,2092.0,True
737,23,66.0,0.0,True,b,1314.0,True
738,23,67.0,150.0,True,b,3407.0,True
739,23,68.0,0.0,False,n,1092.0,True
740,23,69.0,50.0,False,n,2532.0,True
741,23,70.0,50.0,True,b,2288.0,True
742,23,71.0,100.0,True,b,2798.0,True
743,23,72.0,100.0,False,n,1515.0,True
744,23,73.0,100.0,True,b,1993.0,True
745,23,74.0,100.0,False,n,2475.0,True
746,23,75.0,150.0,True,b,2058.0,True
747,23,76.0,0.0,False,n,2435.0,True
748,23,77.0,0.0,True,b,1248.0,True
749,23,78.0,50.0,True,n,3893.0,False
750,23,79.0,50.0,False,b,1624.0,False
751,23,80.0,150.0,False,n,3827.0,True
752,23,81.0,50.0,False,b,3595.0,False
753,23,82.0,0.0,True,b,928.0,True
754,23,83.0,150.0,False,n,2735.0,True
755,23,84.0,50.0,True,b,2269.0,True
756,23,85.0,100.0,True,n,2677.0,False
757,23,86.0,0.0,False,n,4197.0,True
758,23,87.0,150.0,True,b,2393.0,True
759,23,88.0,100.0,False,n,2492.0,True
760,23,89.0,100.0,False,n,2210.0,True
761,23,90.0,50.0,True,b,3307.0,True
762,23,91.0,0.0,True,b,1041.0,True
763,23,92.0,150.0,True,b,1620.0,True
764,23,93.0,150.0,False,n,4554.0,True
765,23,94.0,50.0,False,n,1665.0,True
766,23,95.0,100.0,True,b,2781.0,True
767,23,96.0,0.0,False,n,4134.0,True
768,36,1.0,0.0,False,n,2733.0,True
769,36,2.0,150.0,False,n,2313.0,True
770,36,3.0,150.0,True,n,2248.0,False
771,36,4.0,100.0,True,b,3640.0,True
772,36,5.0,50.0,True,n,2674.0,False
773,36,6.0,50.0,False,n,1859.0,True
774,36,7.0,100.0,False,n,2614.0,True
775,36,8.0,0.0,True,b,1587.0,True
776,36,9.0,150.0,False,n,4480.0,True
777,36,10.0,150.0,True,b,2446.0,True
778,36,11.0,50.0,False,n,2562.0,True
779,36,12.0,0.0,False,n,1446.0,True
780,36,13.0,0.0,True,b,1301.0,True
781,36,14.0,100.0,False,n,2700.0,True
782,36,15.0,100.0,True,b,2296.0,True
783,36,16.0,50.0,True,n,1941.0,False
784,36,17.0,100.0,False,n,1775.0,True
785,36,18.0,150.0,True,b,1687.0,True
786,36,19.0,50.0,False,n,2429.0,True
787,36,20.0,50.0,True,b,1644.0,True
788,36,21.0,100.0,False,n,2325.0,True
789,36,22.0,0.0,False,n,1761.0,True
790,36,23.0,0.0,True,b,1109.0,True
791,36,24.0,150.0,False,n,3535.0,True
792,36,25.0,150.0,False,n,3553.0,True
793,36,26.0,50.0,False,n,2180.0,True
794,36,27.0,50.0,True,b,1458.0,True
795,36,28.0,100.0,True,b,2001.0,True
796,36,29.0,0.0,True,b,1081.0,True
797,36,30.0,0.0,False,n,2343.0,True
798,36,31.0,150.0,True,b,4065.0,True
799,36,32.0,100.0,False,n,3188.0,True
800,36,33.0,50.0,True,b,2673.0,True
801,36,34.0,100.0,True,b,2572.0,True
802,36,35.0,150.0,True,b,4624.0,True
803,36,36.0,0.0,False,n,1719.0,True
804,36,37.0,100.0,True,b,4689.0,True
805,36,38.0,150.0,False,b,4391.0,False
806,36,39.0,0.0,True,b,1162.0,True
807,36,40.0,50.0,False,n,1470.0,True
808,36,41.0,150.0,True,b,4128.0,True
809,36,42.0,0.0,False,n,1204.0,True
810,36,43.0,100.0,True,b,4111.0,True
811,36,44.0,150.0,False,b,2728.0,False
812,36,45.0,50.0,False,n,1245.0,True
813,36,46.0,100.0,False,n,2071.0,True
814,36,47.0,0.0,True,b,1390.0,True
815,36,48.0,50.0,True,b,3024.0,True
816,36,49.0,100.0,False,n,1828.0,True
817,36,50.0,150.0,False,n,2453.0,True
818,36,51.0,0.0,True,b,1255.0,True
819,36,52.0,0.0,False,n,1125.0,True
820,36,53.0,100.0,True,b,2900.0,True
821,36,54.0,50.0,False,n,1705.0,True
822,36,55.0,150.0,True,b,6553.0,True
823,36,56.0,50.0,True,b,1206.0,True
824,36,57.0,150.0,False,n,2896.0,True
825,36,58.0,100.0,False,n,3775.0,True
826,36,59.0,150.0,True,b,2108.0,True
827,36,60.0,100.0,True,b,2369.0,True
828,36,61.0,0.0,True,b,973.0,True
829,36,62.0,0.0,False,n,1168.0,True
830,36,63.0,50.0,False,n,3365.0,True
831,36,64.0,50.0,True,b,1488.0,True
832,36,65.0,150.0,False,n,2887.0,True
833,36,66.0,0.0,True,b,974.0,True
834,36,67.0,150.0,True,b,3651.0,True
835,36,68.0,0.0,False,n,1205.0,True
836,36,69.0,50.0,False,n,1957.0,True
837,36,70.0,50.0,True,b,1725.0,True
838,36,71.0,100.0,True,b,2036.0,True
839,36,72.0,100.0,False,n,4041.0,True
840,36,73.0,100.0,True,b,1553.0,True
841,36,74.0,100.0,False,n,2091.0,True
842,36,75.0,150.0,True,b,3225.0,True
843,36,76.0,0.0,False,n,2023.0,True
844,36,77.0,0.0,True,b,1608.0,True
845,36,78.0,50.0,True,b,3799.0,True
846,36,79.0,50.0,False,n,1087.0,True
847,36,80.0,150.0,False,n,1701.0,True
848,36,81.0,50.0,False,n,2352.0,True
849,36,82.0,0.0,True,b,1046.0,True
850,36,83.0,150.0,False,n,2609.0,True
851,36,84.0,50.0,True,b,2242.0,True
852,36,85.0,100.0,True,b,3251.0,True
853,36,86.0,0.0,False,n,1766.0,True
854,36,87.0,150.0,True,b,3944.0,True
855,36,88.0,100.0,False,n,3521.0,True
856,36,89.0,100.0,False,n,3428.0,True
857,36,90.0,50.0,True,b,1599.0,True
858,36,91.0,0.0,True,b,1176.0,True
859,36,92.0,150.0,True,b,3449.0,True
860,36,93.0,150.0,False,n,1579.0,True
861,36,94.0,50.0,False,n,1417.0,True
862,36,95.0,100.0,True,b,1380.0,True
863,36,96.0,0.0,False,n,4526.0,True
864,48,1.0,0.0,False,n,3954.0,True
865,48,2.0,150.0,False,n,6320.0,True
866,48,3.0,150.0,True,b,2662.0,True
867,48,4.0,100.0,True,b,6871.0,True
868,48,5.0,50.0,True,b,5353.0,True
869,48,6.0,50.0,False,n,2162.0,True
870,48,7.0,100.0,False,n,5114.0,True
871,48,8.0,0.0,True,b,1262.0,True
873,48,10.0,150.0,True,b,4965.0,True
874,48,11.0,50.0,False,n,5828.0,True
875,48,12.0,0.0,False,n,1376.0,True
876,48,13.0,0.0,True,b,974.0,True
877,48,14.0,100.0,False,n,3230.0,True
878,48,15.0,100.0,True,b,3150.0,True
879,48,16.0,50.0,True,b,3275.0,True
880,48,17.0,100.0,False,n,2891.0,True
881,48,18.0,150.0,True,b,2698.0,True
882,48,19.0,50.0,False,n,1723.0,True
883,48,20.0,50.0,True,b,1711.0,True
884,48,21.0,100.0,False,n,1709.0,True
885,48,22.0,0.0,False,n,1434.0,True
886,48,23.0,0.0,True,b,1163.0,True
887,48,24.0,150.0,False,n,4547.0,True
889,48,26.0,50.0,False,b,4052.0,False
890,48,27.0,50.0,True,n,2363.0,False
891,48,28.0,100.0,True,b,2865.0,True
892,48,29.0,0.0,True,b,843.0,True
893,48,30.0,0.0,False,n,2533.0,True
894,48,31.0,150.0,True,n,4089.0,False
895,48,32.0,100.0,False,n,4961.0,True
896,48,33.0,50.0,True,b,1756.0,True
897,48,34.0,100.0,True,b,4040.0,True
898,48,35.0,150.0,True,b,3146.0,True
899,48,36.0,0.0,False,n,4129.0,True
900,48,37.0,100.0,True,b,2047.0,True
901,48,38.0,150.0,False,n,3103.0,True
902,48,39.0,0.0,True,b,926.0,True
903,48,40.0,50.0,False,n,1292.0,True
904,48,41.0,150.0,True,b,3682.0,True
905,48,42.0,0.0,False,n,1250.0,True
906,48,43.0,100.0,True,b,4107.0,True
907,48,44.0,150.0,False,n,3996.0,True
908,48,45.0,50.0,False,n,2485.0,True
909,48,46.0,100.0,False,n,4126.0,True
910,48,47.0,0.0,True,b,1623.0,True
911,48,48.0,50.0,True,b,5465.0,True
912,48,49.0,100.0,False,n,2636.0,True
913,48,50.0,150.0,False,n,2891.0,True
914,48,51.0,0.0,True,b,1088.0,True
915,48,52.0,0.0,False,n,1625.0,True
916,48,53.0,100.0,True,n,1418.0,False
917,48,54.0,50.0,False,n,1274.0,True
918,48,55.0,150.0,True,n,2147.0,False
919,48,56.0,50.0,True,b,1191.0,True
920,48,57.0,150.0,False,n,1642.0,True
921,48,58.0,100.0,False,n,2298.0,True
922,48,59.0,150.0,True,b,1995.0,True
923,48,60.0,100.0,True,b,4051.0,True
924,48,61.0,0.0,True,b,988.0,True
925,48,62.0,0.0,False,n,905.0,True
926,48,63.0,50.0,False,n,1272.0,True
927,48,64.0,50.0,True,b,1607.0,True
928,48,65.0,150.0,False,n,3342.0,True
929,48,66.0,0.0,True,b,1053.0,True
930,48,67.0,150.0,True,b,1926.0,True
931,48,68.0,0.0,False,n,2348.0,True
932,48,69.0,50.0,False,n,1393.0,True
933,48,70.0,50.0,True,b,1619.0,True
934,48,71.0,100.0,True,b,1621.0,True
935,48,72.0,100.0,False,n,2196.0,True
936,48,73.0,100.0,True,b,1500.0,True
937,48,74.0,100.0,False,n,1607.0,True
938,48,75.0,150.0,True,b,2482.0,True
939,48,76.0,0.0,False,n,1634.0,True
940,48,77.0,0.0,True,b,1134.0,True
941,48,78.0,50.0,True,n,1845.0,False
942,48,79.0,50.0,False,n,1457.0,True
943,48,80.0,150.0,False,b,2228.0,False
944,48,81.0,50.0,False,n,3292.0,True
945,48,82.0,0.0,True,b,836.0,True
946,48,83.0,150.0,False,n,2613.0,True
947,48,84.0,50.0,True,n,2801.0,False
948,48,85.0,100.0,True,b,3553.0,True
949,48,86.0,0.0,False,n,1560.0,True
950,48,87.0,150.0,True,b,3332.0,True
951,48,88.0,100.0,False,n,3235.0,True
952,48,89.0,100.0,False,n,3065.0,True
953,48,90.0,50.0,True,b,2565.0,True
954,48,91.0,0.0,True,b,1039.0,True
955,48,92.0,150.0,True,b,2461.0,True
956,48,93.0,150.0,False,n,3205.0,True
957,48,94.0,50.0,False,n,1230.0,True
958,48,95.0,100.0,True,b,1957.0,True
959,48,96.0,0.0,False,n,1471.0,True
960,44,1.0,0.0,False,n,4159.0,True
962,44,3.0,150.0,True,b,4932.0,True
963,44,4.0,100.0,True,b,6622.0,True
964,44,5.0,50.0,True,n,4998.0,False
965,44,6.0,50.0,False,n,6562.0,True
967,44,8.0,0.0,True,b,3750.0,True
968,44,9.0,150.0,False,n,5316.0,True
969,44,10.0,150.0,True,b,5217.0,True
970,44,11.0,50.0,False,n,5579.0,True
971,44,12.0,0.0,False,n,5002.0,True
972,44,13.0,0.0,True,b,3856.0,True
973,44,14.0,100.0,False,n,5652.0,True
974,44,15.0,100.0,True,b,4642.0,True
975,44,16.0,50.0,True,b,6036.0,True
976,44,17.0,100.0,False,n,7041.0,True
977,44,18.0,150.0,True,b,5535.0,True
978,44,19.0,50.0,False,n,3314.0,True
979,44,20.0,50.0,True,b,4453.0,True
980,44,21.0,100.0,False,n,5443.0,True
981,44,22.0,0.0,False,b,3845.0,False
982,44,23.0,0.0,True,b,5173.0,True
984,44,25.0,150.0,False,n,7186.0,True
985,44,26.0,50.0,False,n,6914.0,True
986,44,27.0,50.0,True,b,5334.0,True
987,44,28.0,100.0,True,b,6676.0,True
988,44,29.0,0.0,True,b,3017.0,True
989,44,30.0,0.0,False,n,1957.0,True
990,44,31.0,150.0,True,n,7466.0,False
991,44,32.0,100.0,False,n,3732.0,True
992,44,33.0,50.0,True,b,4601.0,True
993,44,34.0,100.0,True,b,5389.0,True
994,44,35.0,150.0,True,b,5496.0,True
995,44,36.0,0.0,False,n,1995.0,True
996,44,37.0,100.0,True,b,4315.0,True
997,44,38.0,150.0,False,b,5216.0,False
998,44,39.0,0.0,True,b,5397.0,True
999,44,40.0,50.0,False,n,4877.0,True
1001,44,42.0,0.0,False,n,3677.0,True
1002,44,43.0,100.0,True,b,3613.0,True
1003,44,44.0,150.0,False,b,2583.0,False
1004,44,45.0,50.0,False,n,4205.0,True
1005,44,46.0,100.0,False,n,6776.0,True
1006,44,47.0,0.0,True,b,3050.0,True
1007,44,48.0,50.0,True,b,3661.0,True
1008,44,49.0,100.0,False,n,6597.0,True
1009,44,50.0,150.0,False,b,3167.0,False
1010,44,51.0,0.0,True,b,2331.0,True
1011,44,52.0,0.0,False,n,1759.0,True
1012,44,53.0,100.0,True,b,6476.0,True
1013,44,54.0,50.0,False,n,1365.0,True
1014,44,55.0,150.0,True,b,5136.0,True
1015,44,56.0,50.0,True,b,2262.0,True
1016,44,57.0,150.0,False,n,5479.0,True
1017,44,58.0,100.0,False,n,4447.0,True
1018,44,59.0,150.0,True,b,3624.0,True
1019,44,60.0,100.0,True,b,3880.0,True
1020,44,61.0,0.0,True,b,1449.0,True
1021,44,62.0,0.0,False,n,1785.0,True
1022,44,63.0,50.0,False,n,5555.0,True
1023,44,64.0,50.0,True,b,6034.0,True
1024,44,65.0,150.0,False,n,6723.0,True
1025,44,66.0,0.0,True,b,2675.0,True
1026,44,67.0,150.0,True,b,2537.0,True
1027,44,68.0,0.0,False,n,4960.0,True
1029,44,70.0,50.0,True,b,5170.0,True
1030,44,71.0,100.0,True,b,4791.0,True
1031,44,72.0,100.0,False,n,5420.0,True
1032,44,73.0,100.0,True,b,2689.0,True
1033,44,74.0,100.0,False,n,3553.0,True
1034,44,75.0,150.0,True,b,2568.0,True
1035,44,76.0,0.0,False,n,3293.0,True
1036,44,77.0,0.0,True,b,4637.0,True
1037,44,78.0,50.0,True,b,5660.0,True
1038,44,79.0,50.0,False,n,4167.0,True
1039,44,80.0,150.0,False,b,6722.0,False
1040,44,81.0,50.0,False,n,5290.0,True
1041,44,82.0,0.0,True,b,1150.0,True
1042,44,83.0,150.0,False,n,6646.0,True
1043,44,84.0,50.0,True,b,1830.0,True
1044,44,85.0,100.0,True,b,3247.0,True
1045,44,86.0,0.0,False,n,2305.0,True
1046,44,87.0,150.0,True,b,4758.0,True
1047,44,88.0,100.0,False,n,4876.0,True
1048,44,89.0,100.0,False,n,5161.0,True
1049,44,90.0,50.0,True,b,1390.0,True
1050,44,91.0,0.0,True,b,1953.0,True
1051,44,92.0,150.0,True,b,3245.0,True
1052,44,93.0,150.0,False,n,4951.0,True
1053,44,94.0,50.0,False,n,3251.0,True
1054,44,95.0,100.0,True,b,2688.0,True
1055,44,96.0,0.0,False,b,4735.0,False
1056,28,1.0,0.0,False,n,1894.0,True
1057,28,2.0,150.0,False,n,3015.0,True
1058,28,3.0,150.0,True,b,2359.0,True
1059,28,4.0,100.0,True,n,1638.0,False
1060,28,5.0,50.0,True,b,2807.0,True
1061,28,6.0,50.0,False,n,3106.0,True
1062,28,7.0,100.0,False,n,2361.0,True
1063,28,8.0,0.0,True,b,1200.0,True
1064,28,9.0,150.0,False,n,4306.0,True
1065,28,10.0,150.0,True,b,3367.0,True
1066,28,11.0,50.0,False,b,1996.0,False
1067,28,12.0,0.0,False,n,1177.0,True
1068,28,13.0,0.0,True,b,1342.0,True
1069,28,14.0,100.0,False,n,4265.0,True
1070,28,15.0,100.0,True,b,2960.0,True
1071,28,16.0,50.0,True,b,2364.0,True
1072,28,17.0,100.0,False,n,3866.0,True
1073,28,18.0,150.0,True,b,2771.0,True
1074,28,19.0,50.0,False,n,2055.0,True
1075,28,20.0,50.0,True,b,1912.0,True
1076,28,21.0,100.0,False,n,2077.0,True
1077,28,22.0,0.0,False,n,1908.0,True
1078,28,23.0,0.0,True,b,1010.0,True
1079,28,24.0,150.0,False,n,6103.0,True
1080,28,25.0,150.0,False,n,2188.0,True
1081,28,26.0,50.0,False,n,4082.0,True
1082,28,27.0,50.0,True,n,5328.0,False
1083,28,28.0,100.0,True,b,2839.0,True
1084,28,29.0,0.0,True,b,1367.0,True
1085,28,30.0,0.0,False,n,2381.0,True
1086,28,31.0,150.0,True,b,3160.0,True
1087,28,32.0,100.0,False,n,6668.0,True
1088,28,33.0,50.0,True,b,2813.0,True
1089,28,34.0,100.0,True,b,6993.0,True
1090,28,35.0,150.0,True,b,4764.0,True
1091,28,36.0,0.0,False,n,2296.0,True
1092,28,37.0,100.0,True,b,2840.0,True
1093,28,38.0,150.0,False,n,3265.0,True
1094,28,39.0,0.0,True,b,1578.0,True
1095,28,40.0,50.0,False,n,1789.0,True
1096,28,41.0,150.0,True,b,2976.0,True
1097,28,42.0,0.0,False,n,2221.0,True
1098,28,43.0,100.0,True,b,3607.0,True
1099,28,44.0,150.0,False,n,2818.0,True
1100,28,45.0,50.0,False,n,2246.0,True
1101,28,46.0,100.0,False,n,2182.0,True
1102,28,47.0,0.0,True,b,1088.0,True
1103,28,48.0,50.0,True,b,1890.0,True
1104,28,49.0,100.0,False,n,2124.0,True
1105,28,50.0,150.0,False,n,1914.0,True
1106,28,51.0,0.0,True,b,888.0,True
1107,28,52.0,0.0,False,n,1152.0,True
1108,28,53.0,100.0,True,b,2558.0,True
1109,28,54.0,50.0,False,n,1080.0,True
1110,28,55.0,150.0,True,n,4682.0,False
1111,28,56.0,50.0,True,b,1176.0,True
1112,28,57.0,150.0,False,n,1097.0,True
1113,28,58.0,100.0,False,n,3443.0,True
1114,28,59.0,150.0,True,b,1972.0,True
1115,28,60.0,100.0,True,b,2720.0,True
1116,28,61.0,0.0,True,b,885.0,True
1117,28,62.0,0.0,False,n,2565.0,True
1118,28,63.0,50.0,False,n,1177.0,True
1119,28,64.0,50.0,True,b,1600.0,True
1120,28,65.0,150.0,False,b,1992.0,False
1121,28,66.0,0.0,True,b,1019.0,True
1122,28,67.0,150.0,True,b,1767.0,True
1123,28,68.0,0.0,False,n,843.0,True
1124,28,69.0,50.0,False,n,1638.0,True
1125,28,70.0,50.0,True,b,989.0,True
1126,28,71.0,100.0,True,b,1304.0,True
1127,28,72.0,100.0,False,n,1713.0,True
1128,28,73.0,100.0,True,b,1262.0,True
1129,28,74.0,100.0,False,n,1262.0,True
1130,28,75.0,150.0,True,b,1510.0,True
1131,28,76.0,0.0,False,n,2372.0,True
1132,28,77.0,0.0,True,b,2399.0,True
1133,28,78.0,50.0,True,b,3835.0,True
1134,28,79.0,50.0,False,n,1236.0,True
1135,28,80.0,150.0,False,n,2814.0,True
1136,28,81.0,50.0,False,n,3954.0,True
1137,28,82.0,0.0,True,b,784.0,True
1138,28,83.0,150.0,False,n,3212.0,True
1139,28,84.0,50.0,True,b,6181.0,True
1140,28,85.0,100.0,True,b,3873.0,True
1141,28,86.0,0.0,False,n,3169.0,True
1142,28,87.0,150.0,True,b,3204.0,True
1143,28,88.0,100.0,False,n,2840.0,True
1144,28,89.0,100.0,False,n,1667.0,True
1145,28,90.0,50.0,True,b,1338.0,True
1146,28,91.0,0.0,True,b,733.0,True
1147,28,92.0,150.0,True,b,2541.0,True
1148,28,93.0,150.0,False,b,3392.0,False
1149,28,94.0,50.0,False,n,1940.0,True
1150,28,95.0,100.0,True,b,1740.0,True
1151,28,96.0,0.0,False,n,4048.0,True
1152,51,1.0,0.0,False,b,4607.0,False
1153,51,2.0,150.0,False,n,7330.0,True
1154,51,3.0,150.0,True,n,4689.0,False
1155,51,4.0,100.0,True,b,5549.0,True
1156,51,5.0,50.0,True,b,2961.0,True
1157,51,6.0,50.0,False,n,1658.0,True
1158,51,7.0,100.0,False,n,2243.0,True
1159,51,8.0,0.0,True,b,1746.0,True
1160,51,9.0,150.0,False,n,6125.0,True
1161,51,10.0,150.0,True,n,2658.0,False
1162,51,11.0,50.0,False,n,2597.0,True
1163,51,12.0,0.0,False,b,3148.0,False
1164,51,13.0,0.0,True,b,1098.0,True
1165,51,14.0,100.0,False,n,1957.0,True
1166,51,15.0,100.0,True,n,2956.0,False
1167,51,16.0,50.0,True,b,2866.0,True
1168,51,17.0,100.0,False,n,2767.0,True
1169,51,18.0,150.0,True,n,2440.0,False
1170,51,19.0,50.0,False,n,2478.0,True
1171,51,20.0,50.0,True,b,1674.0,True
1172,51,21.0,100.0,False,b,3296.0,False
1173,51,22.0,0.0,False,b,1583.0,False
1174,51,23.0,0.0,True,b,2269.0,True
1175,51,24.0,150.0,False,n,2778.0,True
1176,51,25.0,150.0,False,b,2221.0,False
1177,51,26.0,50.0,False,n,1885.0,True
1178,51,27.0,50.0,True,b,2915.0,True
1179,51,28.0,100.0,True,n,4877.0,False
1180,51,29.0,0.0,True,b,1146.0,True
1181,51,30.0,0.0,False,n,1346.0,True
1182,51,31.0,150.0,True,b,981.0,True
1183,51,32.0,100.0,False,n,2394.0,True
1184,51,33.0,50.0,True,b,2033.0,True
1185,51,34.0,100.0,True,b,4715.0,True
1186,51,35.0,150.0,True,n,3940.0,False
1187,51,36.0,0.0,False,n,1840.0,True
1188,51,37.0,100.0,True,n,2756.0,False
1189,51,38.0,150.0,False,n,2010.0,True
1190,51,39.0,0.0,True,b,1979.0,True
1191,51,40.0,50.0,False,n,2361.0,True
1192,51,41.0,150.0,True,b,2442.0,True
1193,51,42.0,0.0,False,b,1677.0,False
1194,51,43.0,100.0,True,n,3928.0,False
1195,51,44.0,150.0,False,n,3062.0,True
1196,51,45.0,50.0,False,n,1776.0,True
1197,51,46.0,100.0,False,n,1904.0,True
1198,51,47.0,0.0,True,b,1074.0,True
1199,51,48.0,50.0,True,n,1451.0,False
1200,51,49.0,100.0,False,n,3455.0,True
1201,51,50.0,150.0,False,n,2471.0,True
1202,51,51.0,0.0,True,b,1020.0,True
1203,51,52.0,0.0,False,n,1409.0,True
1204,51,53.0,100.0,True,b,2855.0,True
1205,51,54.0,50.0,False,n,2804.0,True
1206,51,55.0,150.0,True,b,2190.0,True
1207,51,56.0,50.0,True,b,1265.0,True
1208,51,57.0,150.0,False,n,1119.0,True
1209,51,58.0,100.0,False,n,1770.0,True
1210,51,59.0,150.0,True,b,1627.0,True
1211,51,60.0,100.0,True,b,2700.0,True
1212,51,61.0,0.0,True,b,1329.0,True
1213,51,62.0,0.0,False,n,1774.0,True
1214,51,63.0,50.0,False,n,2788.0,True
1215,51,64.0,50.0,True,b,1440.0,True
1216,51,65.0,150.0,False,n,1777.0,True
1217,51,66.0,0.0,True,b,1185.0,True
1218,51,67.0,150.0,True,b,2541.0,True
1219,51,68.0,0.0,False,n,1124.0,True
1220,51,69.0,50.0,False,n,1743.0,True
